game_id,home_yards_gained,away_yards_gained,home_interception,away_interception,home_fumble_forced,away_fumble_forced,home_fumble_not_forced,away_fumble_not_forced,home_fumble_out_of_bounds,away_fumble_out_of_bounds,home_solo_tackle,away_solo_tackle,home_safety,away_safety,home_penalty,away_penalty,home_qb_hit,away_qb_hit,home_rush_attempt,away_rush_attempt,home_pass_attempt,away_pass_attempt,home_fumble,away_fumble,home_complete_pass,away_complete_pass,home_assist_tackle,away_assist_tackle,home_sack,away_sack,home_touchdown,away_touchdown,home_pass_touchdown,away_pass_touchdown,home_rush_touchdown,away_rush_touchdown,home_return_touchdown,away_return_touchdown,home_extra_point_attempt,away_extra_point_attempt,home_two_point_attempt,away_two_point_attempt,home_field_goal_attempt,away_field_goal_attempt,home_kickoff_attempt,away_kickoff_attempt,home_punt_attempt,away_punt_attempt,home_punts_blocked,away_punts_blocked,home_first_down_rush,away_first_down_rush,home_first_down_pass,away_first_down_pass,home_first_down_penalty,away_first_down_penalty,home_third_down_converted,away_third_down_converted,home_third_down_failed,away_third_down_failed,home_fourth_down_converted,away_fourth_down_converted,home_fourth_down_failed,away_fourth_down_failed,home_incomplete_pass,away_incomplete_pass,home_touchback,away_touchback,Winner,score_difference
2018120901,294.0,214.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,37.0,0.0,1.0,9.0,6.0,2.0,7.0,35.0,13.0,31.0,48.0,0.0,1.0,16.0,21.0,5.0,5.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,5.0,3.0,0.0,0.0,9.0,9.0,6.0,6.0,2.0,2.0,7.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,H,9
2018120902,348.0,393.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,7.0,10.0,1.0,4.0,21.0,25.0,24.0,44.0,3.0,0.0,18.0,27.0,9.0,10.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,5.0,6.0,3.0,4.0,0.0,0.0,6.0,6.0,5.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,4.0,H,6
2018120903,300.0,344.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,35.0,50.0,0.0,0.0,12.0,7.0,5.0,4.0,25.0,24.0,36.0,44.0,0.0,5.0,21.0,28.0,14.0,7.0,4.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,4.0,6.0,4.0,4.0,0.0,0.0,6.0,6.0,11.0,11.0,6.0,6.0,7.0,7.0,6.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,2.0,2.0,H,14
2018120904,315.0,436.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,10.0,6.0,8.0,5.0,25.0,23.0,43.0,43.0,1.0,0.0,27.0,27.0,16.0,5.0,5.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,4.0,8.0,6.0,0.0,0.0,6.0,6.0,14.0,14.0,5.0,5.0,5.0,5.0,10.0,10.0,2.0,2.0,0.0,0.0,11.0,11.0,4.0,4.0,A,-3
2018120905,442.0,321.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.0,45.0,0.0,0.0,11.0,7.0,14.0,2.0,27.0,40.0,56.0,28.0,1.0,1.0,35.0,13.0,9.0,9.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,6.0,5.0,3.0,3.0,0.0,0.0,8.0,8.0,18.0,18.0,4.0,4.0,6.0,6.0,10.0,10.0,3.0,3.0,0.0,0.0,17.0,17.0,6.0,6.0,H,3
2018120906,412.0,421.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,31.0,44.0,0.0,0.0,5.0,7.0,9.0,5.0,21.0,30.0,24.0,45.0,1.0,1.0,14.0,27.0,9.0,15.0,5.0,2.0,5.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,7.0,5.0,6.0,3.0,1.0,1.0,8.0,8.0,10.0,10.0,2.0,2.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,H,1
2018120907,279.0,300.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,43.0,0.0,0.0,11.0,5.0,10.0,3.0,23.0,31.0,42.0,32.0,1.0,1.0,18.0,24.0,6.0,11.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,6.0,3.0,6.0,3.0,1.0,1.0,5.0,5.0,12.0,12.0,3.0,3.0,6.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,19.0,19.0,5.0,5.0,A,-14
2018120908,292.0,402.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,31.0,0.0,0.0,11.0,6.0,7.0,5.0,22.0,34.0,37.0,29.0,0.0,1.0,17.0,14.0,14.0,16.0,5.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,7.0,3.0,8.0,6.0,0.0,0.0,6.0,6.0,5.0,5.0,1.0,1.0,2.0,2.0,9.0,9.0,0.0,0.0,1.0,1.0,10.0,10.0,5.0,5.0,A,-24
2018120909,288.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,48.0,0.0,0.0,4.0,8.0,2.0,4.0,25.0,32.0,31.0,32.0,0.0,0.0,19.0,18.0,11.0,9.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,6.0,6.0,4.0,3.0,0.0,0.0,7.0,7.0,10.0,10.0,0.0,0.0,5.0,5.0,8.0,8.0,1.0,1.0,0.0,0.0,10.0,10.0,2.0,2.0,H,5
2018120910,389.0,274.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,43.0,42.0,0.0,0.0,14.0,8.0,9.0,10.0,30.0,27.0,36.0,44.0,2.0,5.0,20.0,24.0,10.0,10.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,5.0,6.0,0.0,0.0,3.0,3.0,15.0,15.0,6.0,6.0,4.0,4.0,9.0,9.0,0.0,0.0,1.0,1.0,12.0,12.0,1.0,1.0,H,6
2018120911,279.0,218.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,43.0,47.0,0.0,0.0,7.0,8.0,8.0,2.0,21.0,31.0,44.0,24.0,3.0,1.0,26.0,15.0,10.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,2.0,6.0,7.0,0.0,0.0,2.0,2.0,17.0,17.0,3.0,3.0,6.0,6.0,10.0,10.0,0.0,0.0,1.0,1.0,14.0,14.0,4.0,4.0,A,-14
2018120912,576.0,256.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,64.0,30.0,0.0,0.0,9.0,7.0,8.0,5.0,36.0,14.0,57.0,34.0,2.0,1.0,42.0,22.0,15.0,7.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,6.0,5.0,2.0,6.0,0.0,0.0,6.0,6.0,23.0,23.0,3.0,3.0,9.0,9.0,9.0,9.0,1.0,1.0,0.0,0.0,10.0,10.0,4.0,4.0,H,6
2018120913,354.0,340.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,36.0,0.0,0.0,10.0,5.0,5.0,3.0,25.0,19.0,38.0,39.0,1.0,0.0,25.0,29.0,13.0,13.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,4.0,5.0,4.0,3.0,0.0,0.0,3.0,3.0,17.0,17.0,0.0,0.0,4.0,4.0,8.0,8.0,2.0,2.0,0.0,0.0,9.0,9.0,2.0,2.0,H,3
2018121000,276.0,276.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,34.0,0.0,0.0,3.0,5.0,3.0,7.0,42.0,21.0,23.0,35.0,0.0,1.0,10.0,20.0,20.0,11.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,5.0,5.0,5.0,0.0,0.0,13.0,13.0,4.0,4.0,2.0,2.0,3.0,3.0,8.0,8.0,1.0,1.0,0.0,0.0,9.0,9.0,1.0,1.0,H,14
2018121300,294.0,409.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,30.0,36.0,0.0,0.0,11.0,6.0,4.0,11.0,17.0,24.0,36.0,44.0,3.0,1.0,24.0,26.0,12.0,18.0,2.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,2.0,0.0,0.0,7.0,7.0,12.0,12.0,3.0,3.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,A,-1
2018121500,318.0,286.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,38.0,0.0,0.0,12.0,2.0,7.0,11.0,31.0,17.0,41.0,34.0,1.0,0.0,24.0,22.0,16.0,7.0,3.0,6.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,5.0,8.0,5.0,4.0,3.0,0.0,0.0,7.0,7.0,11.0,11.0,3.0,3.0,9.0,9.0,8.0,8.0,1.0,1.0,2.0,2.0,14.0,14.0,5.0,5.0,A,-7
2018121501,270.0,309.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,30.0,0.0,0.0,5.0,9.0,7.0,3.0,20.0,28.0,50.0,33.0,0.0,1.0,31.0,18.0,8.0,17.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,3.0,3.0,17.0,17.0,2.0,2.0,5.0,5.0,9.0,9.0,1.0,1.0,1.0,1.0,15.0,15.0,4.0,4.0,A,-1
2018121600,435.0,253.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,41.0,0.0,0.0,6.0,8.0,3.0,9.0,27.0,22.0,39.0,43.0,0.0,1.0,22.0,23.0,6.0,11.0,2.0,7.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,8.0,6.0,7.0,0.0,0.0,8.0,8.0,14.0,14.0,1.0,1.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,H,26
2018121601,370.0,241.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.0,31.0,0.0,0.0,9.0,5.0,5.0,3.0,49.0,22.0,25.0,26.0,1.0,1.0,14.0,13.0,14.0,8.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,3.0,4.0,0.0,0.0,16.0,16.0,7.0,7.0,1.0,1.0,9.0,9.0,7.0,7.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,H,8
2018121602,312.0,313.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,0.0,0.0,6.0,1.0,2.0,4.0,37.0,26.0,27.0,30.0,1.0,0.0,13.0,22.0,12.0,15.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,6.0,7.0,0.0,0.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,3.0,9.0,9.0,1.0,1.0,1.0,1.0,13.0,13.0,2.0,2.0,H,1
2018121603,332.0,325.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,39.0,44.0,0.0,0.0,8.0,3.0,1.0,8.0,29.0,19.0,29.0,48.0,4.0,0.0,20.0,25.0,10.0,5.0,1.0,5.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,4.0,5.0,0.0,0.0,6.0,6.0,11.0,11.0,2.0,2.0,3.0,3.0,7.0,7.0,0.0,0.0,1.0,1.0,8.0,8.0,1.0,1.0,H,7
2018121604,294.0,297.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,37.0,0.0,0.0,10.0,7.0,4.0,7.0,41.0,16.0,34.0,43.0,0.0,2.0,14.0,21.0,15.0,9.0,1.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,5.0,7.0,5.0,6.0,0.0,0.0,8.0,8.0,7.0,7.0,3.0,3.0,8.0,8.0,11.0,11.0,2.0,2.0,0.0,0.0,18.0,18.0,1.0,1.0,H,14
2018121605,370.0,292.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,8.0,7.0,3.0,5.0,39.0,22.0,27.0,42.0,2.0,1.0,16.0,24.0,9.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,11.0,11.0,11.0,11.0,3.0,3.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,1.0,H,23
2018121606,192.0,245.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,38.0,51.0,0.0,0.0,3.0,11.0,8.0,8.0,26.0,33.0,23.0,28.0,2.0,1.0,9.0,16.0,8.0,3.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,4.0,5.0,6.0,0.0,0.0,9.0,9.0,2.0,2.0,0.0,0.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,3.0,A,-3
2018121607,418.0,193.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,38.0,0.0,0.0,10.0,4.0,4.0,11.0,40.0,20.0,23.0,33.0,1.0,0.0,14.0,11.0,8.0,7.0,2.0,9.0,6.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,4.0,8.0,3.0,7.0,0.0,0.0,10.0,10.0,10.0,10.0,2.0,2.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,H,24
2018121608,260.0,301.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,33.0,0.0,0.0,7.0,7.0,8.0,2.0,16.0,45.0,47.0,22.0,1.0,0.0,21.0,13.0,9.0,25.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,6.0,5.0,0.0,0.0,2.0,2.0,12.0,12.0,1.0,1.0,3.0,3.0,13.0,13.0,2.0,2.0,1.0,1.0,22.0,22.0,1.0,1.0,A,-17
2018121609,351.0,378.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,38.0,40.0,0.0,0.0,14.0,8.0,10.0,5.0,26.0,35.0,32.0,34.0,1.0,1.0,20.0,23.0,7.0,20.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,1.0,5.0,7.0,4.0,8.0,0.0,0.0,2.0,2.0,13.0,13.0,5.0,5.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,H,3
2018121610,376.0,368.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,23.0,0.0,0.0,5.0,13.0,7.0,7.0,25.0,19.0,36.0,37.0,0.0,0.0,22.0,25.0,11.0,22.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,5.0,0.0,0.0,9.0,9.0,13.0,13.0,2.0,2.0,4.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,H,7
2018121611,407.0,381.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,42.0,41.0,0.0,0.0,4.0,7.0,7.0,3.0,18.0,30.0,56.0,31.0,1.0,1.0,35.0,24.0,12.0,15.0,2.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,7.0,5.0,3.0,3.0,0.0,0.0,5.0,5.0,18.0,18.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,1.0,1.0,18.0,18.0,5.0,5.0,A,-7
2018121700,247.0,346.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,32.0,44.0,0.0,0.0,4.0,9.0,5.0,3.0,23.0,32.0,34.0,38.0,1.0,1.0,17.0,23.0,14.0,13.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,6.0,4.0,0.0,0.0,5.0,5.0,7.0,7.0,1.0,1.0,7.0,7.0,8.0,8.0,1.0,1.0,1.0,1.0,12.0,12.0,4.0,4.0,A,-3
2018122200,291.0,292.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,0.0,0.0,4.0,6.0,4.0,3.0,27.0,34.0,28.0,25.0,0.0,0.0,17.0,13.0,11.0,18.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,2.0,0.0,0.0,8.0,8.0,11.0,11.0,1.0,1.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,H,9
2018122201,198.0,361.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,38.0,37.0,0.0,0.0,9.0,3.0,7.0,4.0,16.0,35.0,41.0,25.0,1.0,2.0,23.0,12.0,8.0,15.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,6.0,3.0,7.0,3.0,0.0,0.0,2.0,2.0,10.0,10.0,2.0,2.0,4.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,5.0,A,-12
2018122300,402.0,392.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,5.0,7.0,7.0,3.0,16.0,29.0,48.0,33.0,0.0,0.0,31.0,25.0,9.0,20.0,1.0,0.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,6.0,5.0,4.0,3.0,0.0,0.0,5.0,5.0,19.0,19.0,3.0,3.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,6.0,H,1
2018122302,183.0,244.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,39.0,45.0,0.0,0.0,11.0,9.0,7.0,10.0,18.0,32.0,25.0,30.0,1.0,2.0,15.0,17.0,3.0,9.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,2.0,2.0,8.0,8.0,1.0,1.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,A,-10
2018122304,436.0,427.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,28.0,0.0,0.0,11.0,3.0,8.0,3.0,25.0,21.0,59.0,27.0,2.0,2.0,37.0,15.0,21.0,8.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,5.0,3.0,3.0,5.0,0.0,0.0,8.0,8.0,19.0,19.0,2.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,2.0,2.0,17.0,17.0,2.0,2.0,A,-14
2018122305,493.0,211.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,34.0,0.0,0.0,5.0,4.0,0.0,5.0,28.0,24.0,38.0,23.0,0.0,1.0,28.0,13.0,9.0,7.0,0.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,4.0,6.0,3.0,5.0,1.0,1.0,8.0,8.0,14.0,14.0,1.0,1.0,5.0,5.0,7.0,7.0,1.0,1.0,0.0,0.0,10.0,10.0,1.0,1.0,H,8
2018122306,232.0,383.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,36.0,48.0,0.0,0.0,5.0,14.0,2.0,8.0,24.0,24.0,26.0,51.0,1.0,2.0,20.0,34.0,7.0,13.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,5.0,6.0,4.0,2.0,0.0,0.0,6.0,6.0,9.0,9.0,1.0,1.0,3.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,H,7
2018122307,223.0,340.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,42.0,0.0,0.0,9.0,9.0,8.0,3.0,23.0,28.0,46.0,30.0,0.0,1.0,23.0,21.0,5.0,10.0,3.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,5.0,4.0,6.0,6.0,0.0,0.0,3.0,3.0,10.0,10.0,4.0,4.0,4.0,4.0,12.0,12.0,1.0,1.0,2.0,2.0,20.0,20.0,3.0,3.0,A,-18
2018122308,390.0,289.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,34.0,0.0,0.0,4.0,4.0,3.0,5.0,47.0,18.0,26.0,42.0,1.0,1.0,13.0,20.0,24.0,10.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,6.0,6.0,0.0,0.0,15.0,15.0,4.0,4.0,1.0,1.0,3.0,3.0,9.0,9.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,H,12
2018122309,370.0,542.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,35.0,45.0,0.0,0.0,9.0,17.0,2.0,12.0,20.0,21.0,37.0,59.0,1.0,2.0,24.0,37.0,11.0,11.0,2.0,4.0,5.0,5.0,3.0,2.0,1.0,3.0,1.0,0.0,5.0,3.0,0.0,1.0,2.0,3.0,8.0,8.0,4.0,3.0,0.0,0.0,4.0,4.0,18.0,18.0,1.0,1.0,3.0,3.0,8.0,8.0,2.0,2.0,0.0,0.0,11.0,11.0,2.0,2.0,A,-6
2018122310,519.0,371.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,49.0,42.0,0.0,0.0,11.0,10.0,4.0,8.0,22.0,19.0,52.0,44.0,3.0,2.0,35.0,29.0,9.0,7.0,1.0,4.0,4.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,2.0,1.0,6.0,6.0,2.0,4.0,0.0,0.0,4.0,4.0,18.0,18.0,3.0,3.0,9.0,9.0,7.0,7.0,4.0,4.0,0.0,0.0,14.0,14.0,3.0,3.0,H,2
2018122311,263.0,461.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,50.0,0.0,0.0,7.0,6.0,8.0,4.0,18.0,41.0,35.0,26.0,0.0,1.0,18.0,19.0,9.0,6.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,6.0,3.0,5.0,2.0,0.0,0.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,9.0,9.0,1.0,1.0,1.0,1.0,13.0,13.0,6.0,6.0,A,-22
2018122312,279.0,325.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,34.0,42.0,0.0,0.0,5.0,5.0,6.0,5.0,15.0,28.0,39.0,32.0,1.0,2.0,22.0,25.0,7.0,10.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,4.0,4.0,11.0,11.0,0.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,A,-5
2018122313,370.0,431.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,37.0,41.0,0.0,0.0,8.0,7.0,5.0,7.0,19.0,18.0,42.0,54.0,1.0,3.0,27.0,33.0,5.0,9.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,2.0,2.0,6.0,6.0,3.0,2.0,0.0,0.0,5.0,5.0,16.0,16.0,3.0,3.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,6.0,H,3
2018122314,464.0,421.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,35.0,30.0,0.0,0.0,8.0,3.0,8.0,11.0,43.0,20.0,32.0,41.0,0.0,4.0,18.0,23.0,20.0,16.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,2.0,3.0,7.0,7.0,3.0,3.0,0.0,0.0,11.0,11.0,15.0,15.0,5.0,5.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,11.0,11.0,5.0,5.0,H,7
2018122400,273.0,300.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,34.0,0.0,0.0,6.0,11.0,3.0,2.0,30.0,24.0,27.0,38.0,1.0,1.0,19.0,23.0,9.0,19.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,5.0,6.0,0.0,0.0,6.0,6.0,8.0,8.0,2.0,2.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,H,13
2018123000,463.0,426.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,49.0,32.0,0.0,0.0,9.0,5.0,4.0,2.0,47.0,14.0,26.0,42.0,2.0,0.0,14.0,23.0,12.0,6.0,2.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,5.0,7.0,4.0,4.0,0.0,0.0,16.0,16.0,6.0,6.0,2.0,2.0,3.0,3.0,10.0,10.0,1.0,1.0,0.0,0.0,10.0,10.0,3.0,3.0,H,2
